0,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,5,5,0,0,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
0,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,5,5,0,0,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
60014,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,5,5,0,0,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
120028,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,2660,2688,0,0,0,0,0,0,6,6,3,4,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
180087,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,3977,4126,0,0,0,0,0,0,12,12,24,34,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
240109,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,5322,6141,0,1,1,0,0,0,18,18,49,67,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
300162,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,7585,7802,2,1,2,3,3,1,22,22,80,89,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
360174,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,8917,9686,3,4,4,3,3,1,23,26,92,121,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
420202,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,10406,11225,3,4,5,4,3,2,27,29,124,138,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
480205,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,11380,13041,3,4,6,5,3,2,28,32,136,173,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
540225,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,13416,15476,5,5,8,8,4,4,31,35,152,195,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
600276,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,14613,16477,5,5,8,8,4,4,33,36,172,210,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
660295,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,16946,17923,7,5,8,10,5,4,37,38,214,227,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
720303,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,0,18044,19857,7,9,10,8,5,5,37,41,226,251,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
780341,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,1,19705,22634,8,9,12,11,7,7,40,42,242,265,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
840349,38,39,102,51,53,81,107,85,432,238,0,0,0,0,0,1,22179,24435,10,9,13,14,10,9,44,45,267,285,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
900360,38,39,102,51,53,81,107,85,432,238,0,0,0,0,1,1,26187,25833,13,11,14,16,16,11,46,45,288,299,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
960373,38,39,102,51,53,81,107,85,432,238,0,0,0,0,1,2,27811,29741,14,16,17,15,16,18,48,49,301,323,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
1020380,38,39,102,51,53,81,107,85,432,238,0,0,0,0,1,2,29440,33192,15,18,21,18,17,25,49,51,322,343,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
1080387,38,39,102,51,53,81,107,85,432,238,0,0,0,0,1,2,30724,34584,15,15,21,21,17,25,50,54,345,361,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
1140423,38,39,102,51,53,81,107,85,432,238,0,0,0,0,1,3,32398,37241,16,17,23,22,17,29,52,55,365,375,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
1200451,38,39,102,51,53,81,107,85,432,238,0,0,0,1,1,3,33561,38773,16,18,25,23,17,32,53,56,377,376,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
1260452,38,39,102,51,53,81,107,85,432,238,0,0,0,1,1,3,36263,41322,18,18,27,27,18,34,56,58,411,406,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
1320467,38,39,102,51,53,81,107,85,432,238,0,0,0,1,1,4,37366,44195,18,20,29,27,18,39,57,60,424,423,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
1380491,38,39,102,51,53,81,107,85,432,238,0,0,0,1,1,6,39459,48484,20,20,31,31,19,47,59,62,433,441,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
1440500,38,39,102,51,53,81,107,85,432,238,0,0,0,1,1,6,41423,50073,21,21,32,32,20,49,61,63,467,447,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
1500520,38,39,102,51,53,81,107,85,432,238,0,0,0,1,1,6,43171,51939,22,24,35,33,21,52,62,65,474,456,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
1560520,38,39,102,51,53,81,107,85,432,238,0,0,0,1,1,6,43443,52247,22,22,35,35,21,52,62,65,477,459,DIAMOND,DIAMOND,DIAMOND,PLATINUM,200
0,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,5,5,0,0,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
0,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,5,5,0,0,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
60013,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,5,5,0,0,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
120038,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,2674,2716,0,0,0,0,0,0,6,6,3,5,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
180052,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,4485,4022,1,0,0,1,0,0,13,10,32,31,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
240073,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,5630,5557,1,1,0,0,0,0,17,16,51,66,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
300120,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,6664,6931,1,1,0,0,0,0,19,20,69,98,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
360137,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,8154,8013,1,1,0,0,0,0,23,22,101,119,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
420145,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,9283,10090,1,3,2,0,0,3,25,26,122,143,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
480177,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,10776,11336,1,1,2,2,0,3,30,27,159,164,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
540181,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,11820,12930,1,1,2,2,0,3,31,31,178,201,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
600184,64,18,25,101,223,112,267,157,67,254,0,0,0,0,0,0,12932,15545,1,4,5,2,0,6,32,36,200,231,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
660198,64,18,25,101,223,112,267,157,67,254,0,0,0,1,0,0,14447,16761,2,2,6,6,0,6,35,36,217,241,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
720206,64,18,25,101,223,112,267,157,67,254,0,0,0,1,0,0,16115,18314,3,2,6,7,1,6,38,38,236,272,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
780233,64,18,25,101,223,112,267,157,67,254,0,0,0,1,0,0,17856,20554,4,5,8,7,1,7,40,41,270,306,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
840252,64,18,25,101,223,112,267,157,67,254,0,0,0,1,1,0,19194,24138,4,7,11,8,1,10,42,45,290,338,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
900277,64,18,25,101,223,112,267,157,67,254,0,0,0,1,1,0,20193,25839,4,5,12,11,1,11,43,46,305,348,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
960280,64,18,25,101,223,112,267,157,67,254,0,0,0,1,1,0,21493,28377,4,6,14,12,1,13,43,50,323,394,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
1020324,64,18,25,101,223,112,267,157,67,254,0,0,0,1,2,3,22596,34459,4,7,17,14,1,15,45,54,336,429,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
1080380,64,18,25,101,223,112,267,157,67,254,0,0,0,1,2,3,23955,35784,4,4,17,17,1,15,47,56,361,449,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
1140399,64,18,25,101,223,112,267,157,67,254,0,0,0,2,2,3,25102,37288,4,5,18,17,1,17,48,57,378,463,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
1200427,64,18,25,101,223,112,267,157,67,254,0,0,0,2,3,3,26950,40158,5,5,19,19,2,18,52,58,401,486,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
1260430,64,18,25,101,223,112,267,157,67,254,0,0,0,2,3,6,28165,43727,6,7,21,20,2,20,53,60,410,523,DIAMOND,PLATINUM,PLATINUM,PLATINUM,200
0,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,5,5,0,0,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
0,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,5,5,0,0,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
60017,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,5,5,0,0,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
120027,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,2676,2686,0,0,0,0,0,0,6,6,4,5,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
180040,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,4374,4702,1,1,1,1,1,1,12,11,30,33,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
240063,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,5761,6007,1,1,1,1,1,1,16,16,58,60,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
300065,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,7390,7724,2,2,2,2,2,2,21,20,77,86,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
360082,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,8880,9198,3,2,2,3,3,2,23,23,87,116,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
420111,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,10319,10592,3,3,2,2,3,2,26,28,117,144,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
480117,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,12389,12097,5,4,3,4,4,2,30,30,145,166,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
540157,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,13644,13864,5,6,4,3,4,4,32,33,166,192,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
600185,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,0,15800,15082,7,5,4,6,5,4,36,34,199,220,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
660217,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,1,18975,17637,9,9,6,6,6,7,38,37,228,250,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
720230,58,62,37,81,161,75,131,1,236,412,0,0,0,0,0,1,20241,19545,10,11,8,7,7,9,40,38,235,264,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
780275,58,62,37,81,161,75,131,1,236,412,0,0,1,0,1,2,22433,21868,10,10,8,8,7,9,41,41,256,293,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
840276,58,62,37,81,161,75,131,1,236,412,0,0,1,0,2,2,25498,23041,12,10,8,10,10,9,44,42,272,312,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
900290,58,62,37,81,161,75,131,1,236,412,0,0,1,0,2,2,27250,24338,13,12,8,9,11,9,45,43,299,334,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
960322,58,62,37,81,161,75,131,1,236,412,0,0,1,0,2,2,28970,26378,14,14,9,9,14,11,48,46,311,365,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1020375,58,62,37,81,161,75,131,1,236,412,0,0,1,0,3,2,30870,27818,14,14,9,9,14,11,48,48,319,390,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1080416,58,62,37,81,161,75,131,1,236,412,0,0,1,0,3,2,32957,29664,14,14,9,9,14,11,51,50,363,431,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1140462,58,62,37,81,161,75,131,1,236,412,0,0,1,0,3,2,33995,31734,14,15,10,9,14,12,51,52,377,470,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1200480,58,62,37,81,161,75,131,1,236,412,0,0,2,0,3,2,35846,33134,15,14,10,11,16,12,54,54,408,488,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1260499,58,62,37,81,161,75,131,1,236,412,0,0,2,0,4,2,38819,34990,17,17,12,12,23,16,55,55,423,494,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1320529,58,62,37,81,161,75,131,1,236,412,0,0,2,0,4,2,40988,37716,18,19,14,13,24,17,59,58,463,527,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1380549,58,62,37,81,161,75,131,1,236,412,0,0,2,0,4,2,42628,38708,19,18,14,15,25,17,59,58,475,540,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1440567,58,62,37,81,161,75,131,1,236,412,0,0,2,0,4,4,44520,41900,19,19,14,14,25,17,59,60,512,571,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1500581,58,62,37,81,161,75,131,1,236,412,0,0,2,0,4,6,46427,44877,20,19,14,15,29,17,63,60,543,595,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1560631,58,62,37,81,161,75,131,1,236,412,0,0,3,0,4,6,47706,46461,20,20,14,14,29,17,63,62,563,619,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1620639,58,62,37,81,161,75,131,1,236,412,0,0,3,0,4,6,48747,48575,20,22,16,14,29,23,63,65,576,642,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1680642,58,62,37,81,161,75,131,1,236,412,0,1,3,0,4,6,49998,51819,20,21,17,16,29,24,64,67,587,662,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1740703,58,62,37,81,161,75,131,1,236,412,0,1,3,0,4,7,51402,55427,20,22,19,17,29,29,66,70,611,700,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1800754,58,62,37,81,161,75,131,1,236,412,0,1,3,0,5,12,52768,61874,21,24,23,20,30,35,67,74,618,736,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1860765,58,62,37,81,161,75,131,1,236,412,0,1,3,0,5,12,54930,63223,21,21,23,23,30,35,69,74,675,737,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1920781,58,62,37,81,161,75,131,1,236,412,0,1,3,0,5,12,56387,64403,21,21,23,23,30,35,69,76,701,747,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
1980781,58,62,37,81,161,75,131,1,236,412,0,1,3,0,7,12,57767,66587,22,23,25,24,33,42,73,77,719,762,DIAMOND,DIAMOND,DIAMOND,DIAMOND,200
